province,code,trained,champions,bronze,silver,gold,trees,hospitals,interventions,rrt,hours_saved,hours_monitored,patients
Ontario,ON,1240,92,45,25,15,340,38,570,270,1375,16200,3100
British Columbia,BC,810,64,32,17,10,220,24,390,185,960,11600,2200
Alberta,AB,712,58,28,15,8,214,18,340,170,830,9800,1850
Quebec,QC,640,46,24,13,7,160,20,310,150,740,9000,1700
Manitoba,MB,340,26,12,6,3,80,9,145,70,360,4300,800
Saskatchewan,SK,300,24,10,6,3,75,8,135,65,330,3900,740
Nova Scotia,NS,240,18,9,4,2,55,8,110,55,270,3200,600
New Brunswick,NB,185,14,7,3,2,40,6,85,42,210,2500,460
Newfoundland & Labrador,NL,150,10,5,3,1,35,5,75,38,185,2200,420
Prince Edward Island,PE,90,6,3,2,1,20,3,40,20,100,1200,220
Northwest Territories,NT,45,4,3,1,1,18,3,42,25,130,1500,260
Yukon,YT,30,3,2,1,0,14,2,34,20,120,1500,250
Nunavut,NU,30,3,2,1,1,13,2,80,18,132,1532,246
